"diagnosis_id","diagnosis_name"
"DIA00001","Bronkospasme"
"DIA00002","Dehidrasi Ringan"
"DIA00003","Dermatitis Alergi"
"DIA00004","Diare Akut"
"DIA00005","Dispepsia"
"DIA00006","Faringitis"
"DIA00007","Gastritis"
"DIA00008","Gingivitis"
"DIA00009","Hipertensi"
"DIA00010","Influenza"
"DIA00011","ISPA"
"DIA00012","Karies Gigi"
"DIA00013","Kecurigaan Hiperglikemia"
"DIA00014","Kehamilan"
"DIA00015","Keputihan"
"DIA00016","Myalgia"
"DIA00017","Nyeri Kepala"
"DIA00018","Otitis Media"
"DIA00019","Rhinitis Alergi"
"DIA00020","Tinea"
"DIA00021","Tonsilitis"
